mbti,function_pair,danceability,danceability_stdev,energy,energy_stdev,loudness,loudness_stdev,mode,mode_stdev,speechiness,speechiness_stdev,acousticness,acousticness_stdev,liveness,liveness_stdev,valence,valence_stdev,tempo,tempo_stdev,instrumentalness,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,BMajor_count,Dminor_count,D#_Ebminor_count,Gminor_count,A#/BbMajor_count,F#/GbMajor_count,Bminor_count
9,2,0.63646,0.1318776814216220,0.6868800000000000,0.1543385676666330,-6.163480000000000,1.9962698709220200,0.64,0.4848732213850610,0.096012,0.1058327823136330,0.1156606800000000,0.1268042819701970,0.203476,0.1595082488558550,0.5035620000000000,0.2000665816621040,118.89042,31.54406935952900,0.0684268958,0.1881577020047240,1.0,4.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0
9,2,0.5071481481481480,0.1702441016042970,0.5027777777777780,0.1931138232181960,-8.547629629629630,3.172799639097550,0.8888888888888890,0.3202563076101740,0.050011111111111,0.0303538279594991,0.3973813555555560,0.3285997520722620,0.2395666666666670,0.1638416003339810,0.3609407407407410,0.2304910197804470,121.7588148148150,33.82160024080770,0.0300418388888888,0.1061360335800460,0.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9,2,0.4510000000000000,0.1151868047998550,0.4794666666666670,0.2199825296093610,-9.469809523809520,5.025032404065150,0.6190476190476190,0.4976133515281190,0.0430619047619047,0.0262844721497403,0.4100523809523810,0.3436277820826590,0.1562142857142860,0.1408742782970490,0.2115666666666670,0.1851688967762490,121.0447142857140,24.227401423064000,0.2925327823809520,0.3728554029918840,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
9,2,0.5522272727272730,0.1577544601492130,0.4029363636363640,0.2418989173885780,-11.962181818181800,4.834496227622040,0.9090909090909090,0.2942449431682500,0.0506863636363636,0.0280274915285917,0.4472090000000000,0.4183542720588670,0.1467863636363640,0.091130044679513,0.4296636363636360,0.2591416849918840,106.36963636363600,24.01515956848020,0.0819640459090909,0.1921275530901690,0.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9,2,0.4923636363636360,0.1780715601085150,0.4094681818181820,0.2457236414898110,-12.274045454545500,4.195903688091550,0.5909090909090910,0.5032362797401970,0.0451818181818181,0.0135849929934481,0.5990533318181820,0.3826764095596810,0.1435045454545450,0.1195946466283690,0.4799545454545450,0.2614646433846450,114.88981818181800,32.107877800043300,0.2869900954545450,0.35802984681287,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
9,2,0.55976,0.1236635593793390,0.487052,0.2044171118281520,-9.50722,3.671392819670290,0.9,0.303045763365663,0.0431619999999999,0.0223993430115023,0.540674,0.2959067342586040,0.172766,0.156575187142061,0.423102,0.1992912180397200,119.75378,26.52864088866210,0.0059786755999999,0.0245267556715276,1.0,12.0,1.0,3.0,7.0,0.0,0.0,6.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
9,2,0.5562,0.1356351649063900,0.610354,0.241558518882895,-8.27472,4.089715698117480,0.54,0.5034574339058890,0.078508,0.0753071014349285,0.3653878,0.3538385656078030,0.208936,0.1527566889680770,0.4208740000000000,0.2207872415808890,133.47448,29.529400137130700,0.0432136358,0.1616535270025030,3.0,2.0,2.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0
9,2,0.57758,0.1428621556263380,0.5171800000000000,0.220120642246149,-7.465260000000000,3.9648905114460700,0.74,0.443087497693452,0.0659559999999999,0.0621122294310706,0.4957970000000000,0.3480312356744750,0.1799480000000000,0.1463644824764950,0.3999620000000000,0.2072959108351620,116.06826,34.427106743479600,0.0502172495999999,0.1825443136194830,1.0,3.0,0.0,3.0,4.0,4.0,3.0,3.0,0.0,5.0,0.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0
9,2,0.5585,0.1538159072831330,0.72275,0.212512431008949,-5.5346875,3.228280630485320,0.6875,0.478713553878169,0.07046875,0.0394292060745162,0.1755116875000000,0.2837242911611480,0.22528125,0.1588507316896380,0.53470625,0.2142677311799420,132.0555625,31.965291045066900,0.0026255012499999,0.0059921662558397,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,2,0.7618,0.1127932911595910,0.5952000000000000,0.126908451657251,-6.72092,2.0807840441447400,0.56,0.5014265364224070,0.155994,0.0987768654439832,0.1795204,0.1599829901412350,0.13711,0.0643801758371032,0.424952,0.2190960550134320,123.01838,29.388912335798100,9.894E-06,4.83207499266039E-05,1.0,5.0,3.0,6.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0
9,2,0.5866,0.1694588024101600,0.5960540000000000,0.220258380006903,-7.6579,4.066691455957680,0.52,0.5046720495044490,0.065756,0.0611739912721351,0.29055614,0.3209725617538940,0.170698,0.1218298051565780,0.4961940000000000,0.2298897414600560,123.50342,29.16803029184030,0.085814615,0.24997966020935,2.0,5.0,1.0,3.0,4.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,5.0
9,2,0.5677948717948720,0.1329731234195720,0.5574871794871790,0.1845025847479580,-7.450128205128210,2.250829895832430,0.8717948717948720,0.3386884284293710,0.0623846153846153,0.0545409818801737,0.344701564102564,0.300981028735839,0.1393205128205130,0.1183508636917040,0.3604717948717950,0.1727661241598590,125.74379487179500,31.064630213882100,0.0351598487179487,0.1446883816782990,1.0,5.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,6.0,0.0,7.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
9,2,0.56698,0.1474856603199100,0.6717200000000000,0.2072707034044990,-8.61472,3.634732300953100,0.58,0.4985693819032900,0.07415,0.0812613577618914,0.247853702,0.2813958589030680,0.187508,0.1325815356984650,0.5388280000000000,0.2329180674374050,125.61476,30.535746231936500,0.3744862876000000,0.3909470234748330,2.0,1.0,2.0,3.0,5.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,2.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0
9,2,0.56248,0.1760688918971140,0.63546,0.2014597959587850,-6.138400000000000,2.167694900965880,0.54,0.5034574339058890,0.0634059999999999,0.0393062305389829,0.27809878,0.292743789510331,0.1799300000000000,0.1270020797676410,0.4643800000000000,0.2421399376140890,126.12778,30.078071860213400,0.0001169144,0.0005786323343609,3.0,2.0,2.0,4.0,7.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0
9,2,0.5456938775510210,0.1340101370670690,0.4491224489795920,0.2077506149863600,-7.444918367346940,3.073829322120960,0.9387755102040820,0.2422260708259030,0.0547959183673469,0.0568718330956534,0.565034693877551,0.2871487387161200,0.1490673469387760,0.0864802371155666,0.3994428571428570,0.1882669470016800,124.6958979591840,32.14991660515680,0.0005487710204081,0.0027708863420026,0.0,4.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,11.0,0.0,6.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0
9,2,0.54576,0.1603615252344220,0.47673,0.1998059060739720,-9.50306,3.226374957080080,0.8,0.4040610178208840,0.0455159999999999,0.0267862998793131,0.4967995400000000,0.3322262415810490,0.150356,0.107110578299594,0.371818,0.2197368293190370,118.43386,27.907948605143800,0.051586446,0.1681374644581670,1.0,10.0,1.0,2.0,6.0,1.0,0.0,5.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
9,2,0.6078500000000000,0.1291548540155940,0.5704000000000000,0.2163078702609830,-8.850600000000000,3.753466305332070,0.6,0.5026246899500350,0.053195,0.0377750471106327,0.5342900000000000,0.297886786866208,0.17667,0.1327524570096740,0.7579,0.1903282206582810,122.76640000000000,37.30189863574750,0.099166043,0.2314687784038870,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
9,2,0.66798,0.1234850218133560,0.57904,0.1920940415950650,-6.288740000000000,2.571514885932300,0.68,0.471212071499161,0.072034,0.0719040647995221,0.3607204,0.260167282119699,0.1766620000000000,0.1421101339074160,0.52954,0.2322232572859350,116.6727,29.571421673739700,3.85292E-05,0.0001330513333778,0.0,5.0,2.0,0.0,5.0,2.0,1.0,3.0,0.0,6.0,2.0,3.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0
9,2,0.5922,0.1202724797605630,0.46218,0.1758843184294370,-8.13972,2.9168615230226100,0.86,0.3505098327538650,0.064184,0.0611996710675434,0.509212,0.3307682403627250,0.147706,0.0842786011768499,0.3870180000000000,0.1918808321615800,117.11376000000000,33.88179944535870,0.0008619283999999,0.0044061009277574,0.0,4.0,1.0,0.0,4.0,3.0,0.0,1.0,2.0,5.0,2.0,6.0,1.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
9,2,0.5448181818181820,0.1308018691153120,0.6370681818181820,0.1830219706886490,-7.882204545454540,3.0095481742285000,0.6363636363636360,0.4866070995624790,0.0461704545454545,0.0362631440776063,0.1953439643181820,0.255184414276458,0.2121454545454550,0.1571645670679270,0.4582136363636360,0.1935242038716190,126.28175,35.31916664462700,0.2013777750000000,0.3168956449160790,0.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,5.0,3.0,0.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0
9,2,0.576530612244898,0.1452113548763800,0.5971367346938780,0.2449630743379820,-7.496469387755100,4.3440958788051300,0.7346938775510200,0.4460712855998860,0.0647673469387755,0.0485896610562846,0.2902468510204080,0.3099404640548440,0.1905897959183670,0.1356048782998140,0.442038775510204,0.2050521771163040,124.39077551020400,29.012608439597200,0.0009702824489795,0.005173702228599,0.0,6.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,9.0,1.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0
9,2,0.485016,0.1787690236601640,0.599072,0.2500402376108490,-8.713660000000000,4.270052480727050,0.82,0.3880879344916040,0.049318,0.0385453122695767,0.301425908,0.3310345071194170,0.181816,0.1369290317601620,0.3653100000000000,0.2360916271886220,121.34484,27.229343512783100,0.293807866,0.3299838126051930,0.0,5.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,4.0,0.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0
9,2,0.6434736842105260,0.1166387435255890,0.6733684210526320,0.1492440992789690,-4.975263157894740,1.982647608127000,0.5789473684210530,0.5072572735017880,0.0655578947368421,0.0729178252539533,0.1883691052631580,0.1636502245192790,0.2061736842105260,0.1439041920557840,0.4740526315789470,0.1955281945239640,118.10094736842100,33.231969753827400,0.0003616431578947,0.0015157955727202,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
9,2,0.5617400000000000,0.1105161932912630,0.5994980000000000,0.1988578309614530,-7.227680000000000,3.2927845386479800,0.66,0.4785181206984070,0.059486,0.0605059956887391,0.313263786,0.3036662123359080,0.1828440000000000,0.1162158480182980,0.409074,0.2017310118621790,114.72218000000000,32.02028392631830,0.0420728096,0.1587464035584140,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,5.0,0.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,5.0,2.0,2.0
9,2,0.60362,0.163262139280511,0.6819000000000000,0.2233722298344730,-6.4523,3.909789457508010,0.7,0.4629100498862760,0.089054,0.0840279550421848,0.23057258,0.3034686064497690,0.16469,0.1147634928263960,0.4838740000000000,0.2169886433687730,124.53770000000000,26.71721347153690,0.0138453998,0.069618909517593,1.0,6.0,0.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0
9,2,0.4943800000000000,0.1565229187104320,0.522598,0.246256679171824,-8.91876,4.462244171183970,0.8,0.4040610178208840,0.0473979999999999,0.0288799732178065,0.393466712,0.3782445252864870,0.185388,0.139194781511377,0.395024,0.2424548142711650,123.01422000000000,35.90493188242010,0.1007671734,0.2445434759581800,0.0,6.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,3.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0
9,2,0.5765,0.152339879137113,0.48948,0.1927306717591540,-8.964740000000000,3.429562284262040,0.84,0.3703280399090200,0.0560219999999999,0.0506974832930087,0.5175776,0.3332799090276360,0.12298,0.0586438541763163,0.428076,0.2229173797346340,120.1089,34.07604583703570,0.0394444462,0.1814891450997180,1.0,7.0,1.0,1.0,5.0,1.0,0.0,2.0,2.0,5.0,2.0,7.0,1.0,4.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
9,2,0.5183469387755100,0.1494348451974430,0.4305265306122450,0.1797224976358350,-9.517755102040820,3.543990726865530,0.7959183673469390,0.4072055089639780,0.0544448979591836,0.0508566533717749,0.494962306122449,0.3090316853006480,0.1532224489795920,0.0954592763636806,0.3476204081632650,0.21559411709235,122.08751020408200,30.55696798817090,0.023092033877551,0.0669223047865183,0.0,6.0,0.0,2.0,4.0,1.0,5.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,7.0,2.0,0.0
9,2,0.57938,0.1244961912375360,0.600454,0.2123703246209130,-8.000300000000000,3.872791279673920,0.88,0.328260722659316,0.0423619999999999,0.0192065028316038,0.30507404,0.3167414597902840,0.179716,0.1658993810619400,0.4543740000000000,0.2056420456590950,124.84882,25.81718878821090,0.0492276487999999,0.1865029261727020,0.0,8.0,0.0,3.0,5.0,2.0,1.0,6.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
9,2,0.59034,0.1770759793110840,0.4868520000000000,0.2326350213514370,-10.16978,4.253360415972680,0.76,0.4314191105869000,0.094396,0.107579261638542,0.58092826,0.3364741286921400,0.159162,0.09927917324805,0.4515,0.2293517038995630,121.81974000000000,28.420587990879900,0.177287478,0.3003230996178660,1.0,9.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0
9,2,0.5083421052631580,0.1410833137634470,0.5014026315789470,0.2269231379419650,-9.062763157894740,4.541559188352460,0.8947368421052630,0.3110117477759050,0.0478605263157894,0.0269657795099709,0.52872,0.3632342829471200,0.1495605263157890,0.0936062499053195,0.3908684210526320,0.2081497863808960,135.26555263157900,34.27780769874720,0.045999632368421,0.1717431237649370,0.0,2.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
9,2,0.628625,0.1501431037807040,0.6406875000000000,0.169949601163062,-6.48796875,2.6208627548265700,0.8125,0.396557769456266,0.0753906249999999,0.0630191489555408,0.2344976875,0.283038161198808,0.173084375,0.1498496130197790,0.522875,0.2159971251302110,115.63228125,25.779177698082500,0.0250646321874999,0.0950373824788374,0.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
9,2,0.53738,0.1618882065765490,0.57212,0.1896954207487920,-7.845920000000000,2.985294220894500,0.82,0.3880879344916040,0.051144,0.0516941521975994,0.2429186600000000,0.264845029703711,0.165642,0.1131253036347260,0.389974,0.2151250237439060,123.81368,29.31309782641920,0.0978690102,0.2206242642850070,0.0,7.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0
9,2,0.63488,0.1237483687791890,0.6513480000000000,0.2204431855538810,-6.335500000000000,3.116147983504960,0.64,0.484873221385061,0.072068,0.0659841243738806,0.2614552,0.2860671964319730,0.1821840000000000,0.1223874082492120,0.54376,0.2025269505875350,116.95272,29.367568504715900,0.0308474178,0.12997989425333,2.0,8.0,2.0,5.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
9,2,0.5137105263157900,0.1395070293481780,0.5835,0.1792967870259750,-7.682394736842110,3.4223623462691300,0.5526315789473690,0.5038966228735670,0.0560815789473684,0.054988577955314,0.296155147368421,0.2954846479603140,0.2088210526315790,0.1907811526159140,0.3709921052631580,0.2058281129927370,121.8482894736840,24.919245614484800,0.0185222421052631,0.0781496505277436,3.0,2.0,0.0,5.0,4.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0
9,2,0.60915,0.1219280525555950,0.6907500000000000,0.1921375261300310,-5.055450000000000,2.83890698898454,0.65,0.4893604849295930,0.070945,0.0514954108839347,0.3405810000000000,0.2624594879194640,0.21558,0.1315238845629430,0.5335500000000000,0.2472065990858230,135.11465000000000,34.047807901112400,6.03785E-05,0.0002252078420686,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
9,2,0.58148,0.1357018400308380,0.5955400000000000,0.2022000635862550,-6.79736,2.949469635894090,0.82,0.3880879344916040,0.05019,0.0308398976281421,0.4519954,0.2805264115704830,0.190918,0.1503844687622290,0.61226,0.215807530461941,117.47472000000000,21.272443200439400,0.0069655106,0.0477814797159865,1.0,2.0,3.0,0.0,3.0,7.0,1.0,6.0,2.0,7.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0
9,2,0.5076500000000000,0.1171877822803620,0.5892500000000000,0.1730147164412990,-6.6554,2.061231502103330,0.55,0.5104177855340410,0.0530599999999999,0.032339032957582,0.3060051,0.3026042516315050,0.1976350000000000,0.1343551901921880,0.3236,0.1641342197875360,142.8715,30.02678092969670,0.00032741,0.0006307524861623,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,2,0.515,0.1517374377007860,0.4958235294117650,0.2228023887030040,-9.847882352941180,4.731460119275460,0.7058823529411770,0.4696682183138620,0.0518470588235294,0.0395217838294126,0.3388244117647060,0.3704286249227140,0.1314058823529410,0.093792680088775,0.3626823529411760,0.2025247121812980,131.99723529411800,38.258446710382500,0.1775105876470590,0.2787883707531350,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
9,2,0.6087727272727270,0.1472968922240880,0.5715000000000000,0.1937218796797790,-7.767318181818180,2.86087967467823,0.7272727272727270,0.4558423058385520,0.0470681818181818,0.0233611477694959,0.4447280695454550,0.2710121845478110,0.1935454545454550,0.1562006180320460,0.4836363636363640,0.1874072584492940,125.05913636363600,32.34900220481590,0.0461418686363636,0.1238437912000150,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
9,2,0.27625,0.1127679032349190,0.1572125000000000,0.1060036846843860,-19.74275,7.1445164846895,0.375,0.5,0.04355,0.0242951847080856,0.8785625000000000,0.1400166507955390,0.1308625,0.0852618701413474,0.2090375,0.2116333807161180,106.9456875,46.95799178658690,0.681806709375,0.3880557130854430,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
9,2,0.5556315789473680,0.148424395466482,0.3752947368421050,0.2260406218991140,-10.896473684210500,6.449389543621950,0.8421052631578950,0.3746343246326780,0.0560526315789473,0.0377074022856852,0.5854294736842110,0.368422022285942,0.2168684210526320,0.1862649577964790,0.2827526315789470,0.1726882044753270,116.52705263157900,29.664811014012500,0.0215756315789473,0.0648030412231817,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0
9,2,0.6554117647058820,0.0942781563591928,0.7034705882352940,0.1381080462611350,-4.819000000000000,1.8251210669681400,0.6176470588235290,0.4932702180563820,0.0645529411764705,0.0543624772290711,0.2110058823529410,0.1889127809513520,0.1604647058823530,0.1016551594551420,0.5433617647058820,0.1963453235234260,119.32979411764700,27.9980600050653,3.70741176470588E-05,0.0001680980874932,0.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0
9,2,0.6969800000000000,0.116829631759853,0.64854,0.1807219320799050,-6.0955,2.2401710689961500,0.42,0.4985693819032900,0.089282,0.0801184523320416,0.1895244,0.2334203985206760,0.168452,0.1229364200034530,0.483606,0.210219900813313,110.5749,21.770441581724200,0.0018107828,0.0055307413748223,1.0,3.0,6.0,3.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,5.0
9,2,0.5932500000000000,0.1568852391427240,0.5692083333333330,0.1400257675562260,-6.5825000000000000,1.8934897159340000,0.7083333333333330,0.4643056214875370,0.0655291666666666,0.0349705028394013,0.2931375,0.2448352628277080,0.1554375000000000,0.1224522011892270,0.4565208333333330,0.2933312461738160,130.57245833333300,36.36357175260540,0.00087777125,0.0032710448086868,1.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
9,2,0.5207435897435900,0.1478426827388020,0.4538641025641030,0.2420155524441170,-9.74674358974359,4.6615423397364100,0.7948717948717950,0.4090738692453050,0.0508820512820512,0.0429559497245043,0.5177381179487180,0.3772285093255190,0.1523384615384620,0.1098560532203380,0.4264102564102560,0.263511881081262,115.21610256410300,30.97873153496640,0.0379727925641025,0.0977785688385552,3.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
9,2,0.51505,0.137798661287516,0.4405350000000000,0.2453540047724810,-11.4968,5.794554182024800,0.8,0.4103913408340620,0.0512349999999999,0.0289500709025583,0.4802897,0.3383260618673090,0.144035,0.0904321453967151,0.4032,0.2297068154248620,127.27265000000000,35.21328022848770,0.0819508465,0.1894674858230580,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
9,2,0.5460600000000000,0.1382175761882220,0.5215000000000000,0.1801718284169370,-8.40632,2.254171655995590,0.78,0.4184519575964800,0.05634,0.0558620019808288,0.41827946,0.3033924555811490,0.150714,0.128604751253202,0.38386,0.1895485517470070,123.52456000000000,29.3675144210714,0.0275173266,0.0912317413063383,2.0,11.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0
9,2,0.6151000000000000,0.1555689032984080,0.63962,0.1710827332978200,-6.34082,2.4397024884696300,0.7,0.4629100498862760,0.0702279999999999,0.0533199010976316,0.254918208,0.2745294650451930,0.173174,0.0982225976950273,0.504678,0.2505132211998370,126.33942,32.23445688667930,0.0528187055999999,0.1787124987209960,0.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0
9,2,0.5965600000000000,0.1175722374559920,0.645642,0.1994937982668600,-6.266600000000000,2.153947510398300,0.7,0.4629100498862760,0.057952,0.0547355767601411,0.2152626000000000,0.2633932527827340,0.1784260000000000,0.1339587460255380,0.457964,0.2144241331605020,118.90516,25.799278728535300,0.0029533936,0.0094246777288748,1.0,8.0,0.0,3.0,4.0,1.0,2.0,0.0,1.0,2.0,4.0,5.0,0.0,4.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0
9,2,0.5447000000000000,0.158635995118915,0.5751000000000000,0.2529195628320550,-8.60195,3.537878586399660,0.65,0.4893604849295930,0.06694,0.0464228210666852,0.4623900265000000,0.3658448815616490,0.1675400000000000,0.1255900909601090,0.51665,0.2409619482954020,126.26825,31.08371858956490,0.0457830519999999,0.1462351362425590,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
9,2,0.62356,0.1417278449734430,0.6353800000000000,0.1815111049619000,-6.36836,2.749251770268870,0.48,0.5046720495044490,0.0919699999999999,0.0924343103760388,0.26168628,0.2627682137330360,0.155342,0.0861518855491478,0.477922,0.2374543352791380,117.56098,27.42217222263320,0.0615534603999999,0.2005494408930930,4.0,9.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0
