acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.19,0.557,0.906,0,7,0.0616,-3.109,0.103,168.978,4,0.616,11
0.102,0.764,0.802,0,0,0.189,-4.217,0.0351,132.02,4,0.323,11
0.366,0.602,0.798,0,8,0.363,-2.992,0.0795,84.047,4,0.7,11
0.139,0.551,0.885,0,6,0.114,-1.489,0.124,172.95,4,0.509,11
0.07,0.68,0.888,0,7,0.227,-3.256,0.0558,109.038,4,0.752,11
0.284,0.692,0.886,0,1,0.341,-2.519,0.0519,100.03,4,0.879,11
0.309,0.799,0.761,0,11,0.115,-4.897,0.0453,97.997,4,0.625,11
0.106,0.74,0.908,0,4,0.0637,-2.668,0.0327,105.996,4,0.745,11
0.00123,0.768,0.698,0.00031,6,0.353,-4.712,0.046,124.99,4,0.584,11
0.145,0.653,0.923,0,8,0.137,-2.163,0.0621,114.902,4,0.692,11
0.158,0.601,0.733,0,11,0.226,-2.466,0.0338,90.027,4,0.421,11
0.7,0.687,0.601,0,6,0.0569,-4.62,0.0421,78.047,4,0.623,11
0.249,0.417,0.614,0,3,0.0672,-2.367,0.127,150.055,3,0.719,11
0.0217,0.832,0.9,0.000138,9,0.315,-5.645,0.0647,127.041,4,0.962,11
0.166,0.734,0.714,0,7,0.0648,-4.351,0.0986,130.999,4,0.761,11
0.0343,0.72,0.828,0,6,0.0747,-5.559,0.0612,139.928,4,0.633,11
0.115,0.703,0.894,0,5,0.363,-3.52,0.281,104.043,4,0.737,11
0.606,0.48,0.584,0,5,0.203,-4.263,0.0441,115.879,3,0.349,11
0.0532,0.663,0.856,0,7,0.591,-3.461,0.0579,99.005,4,0.749,11
0.0933,0.645,0.862,0,11,0.193,-4.761,0.0845,119.947,4,0.803,11
0.55,0.722,0.785,0,0,0.0607,-4.443,0.12,135.852,4,0.771,11
0.0138,0.893,0.77,0,8,0.225,-4.692,0.107,122.067,4,0.349,11
0.124,0.757,0.911,0,10,0.284,-4.005,0.0881,101.817,4,0.728,11
0.28,0.782,0.637,0,10,0.114,-5.63,0.264,101.989,4,0.389,11
0.0868,0.699,0.907,0,9,0.115,-1.208,0.0544,115.978,4,0.621,11
0.593,0.554,0.577,0,4,0.178,-5.071,0.0346,135.921,4,0.316,11
0.198,0.737,0.531,0,11,0.142,-4.51,0.037,71.999,4,0.871,11
0.132,0.743,0.758,0,7,0.116,-4.177,0.0521,109.991,4,0.652,11
0.0596,0.847,0.638,0,0,0.0894,-3.764,0.0575,156.935,4,0.661,11
0.0992,0.628,0.64,0,6,0.138,-4.164,0.0491,129.815,4,0.409,11
0.0155,0.673,0.75,5.44e-06,9,0.348,-5.831,0.0655,105.848,4,0.708,11
0.166,0.6,0.923,0,1,0.32,-1.926,0.105,160.025,4,0.712,11
0.222,0.697,0.521,0,9,0.158,-3.718,0.0328,116.95,4,0.575,11
0.187,0.711,0.823,0,0,0.208,-3.49,0.079,122.122,4,0.701,11
0.0844,0.747,0.841,0,4,0.38,-3.648,0.0787,95.028,4,0.605,11
0.327,0.55,0.798,0,6,0.0905,-2.681,0.131,201.965,4,0.847,11
0.464,0.827,0.435,0,4,0.0671,-5.514,0.0459,144.036,4,0.671,11
0.0756,0.664,0.883,0,9,0.379,-2.79,0.0743,97.489,4,0.657,11
0.712,0.573,0.406,0,8,0.0859,-5.653,0.0332,131.866,4,0.438,11
0.039,0.782,0.938,0,0,0.0495,-2.26,0.0788,109.98,4,0.563,11
0.11,0.737,0.789,0,1,0.303,-3.586,0.073,114.968,4,0.607,11
0.0535,0.812,0.754,0,8,0.0495,-2.972,0.218,107.03,4,0.771,11
0.166,0.646,0.923,0,8,0.0507,-1.309,0.0613,106.086,4,0.703,11
0.0526,0.746,0.898,0,3,0.0858,-2.818,0.0725,121.967,4,0.879,11
0.233,0.76,0.781,0,11,0.106,-2.881,0.0641,95.97,4,0.736,11
0.193,0.725,0.706,0,5,0.109,-4.766,0.121,120.042,4,0.667,11
0.286,0.821,0.602,0,5,0.0862,-2.916,0.0907,179.932,4,0.776,11
0.186,0.65,0.629,0,0,0.197,-3.925,0.16,121.181,4,0.261,11
0.000226,0.543,0.739,2.14e-05,5,0.0816,-4.818,0.232,185.832,4,0.466,11
0.226,0.697,0.767,0,0,0.108,-4.719,0.0444,94.998,4,0.518,11
0.00771,0.736,0.942,0.000451,7,0.145,-0.948,0.0394,136.992,4,0.791,11
0.17,0.813,0.879,0,9,0.151,-4.141,0.173,139.997,4,0.652,11
0.0825,0.671,0.969,2.07e-06,5,0.142,-2.267,0.0614,159.994,4,0.817,11
0.126,0.531,0.727,0,11,0.429,-5.006,0.0427,179.986,3,0.616,11
0.266,0.717,0.955,7.96e-06,7,0.413,-1.779,0.11,98.999,4,0.697,11
0.308,0.792,0.889,1.62e-06,9,0.0685,-2.126,0.0706,134.995,4,0.913,11
0.723,0.679,0.442,0,7,0.231,-8.928,0.0637,129.671,4,0.628,11
0.0466,0.804,0.771,0,7,0.109,-3.836,0.059,110.014,4,0.73,11
0.00258,0.483,0.795,0,8,0.0912,-4.338,0.181,171.853,4,0.685,11
0.317,0.48,0.927,0,3,0.0583,-5.704,0.27,88.804,4,0.45,11
0.0678,0.74,0.83,0,8,0.0534,-3.051,0.0434,131.042,4,0.93,11
0.887,0.517,0.353,6.35e-06,3,0.0997,-6.522,0.0268,91.736,4,0.265,11
0.0631,0.513,0.867,0,8,0.34,-3.729,0.0632,149.967,4,0.536,11
0.0564,0.775,0.87,2.82e-06,0,0.273,-4.198,0.0576,129.956,4,0.501,11
0.391,0.567,0.83,0,6,0.07,-2.933,0.0566,85.951,4,0.659,11
0.255,0.736,0.778,0,1,0.113,-2.554,0.03,96.023,4,0.281,11
0.298,0.714,0.728,0,10,0.106,-4.595,0.0468,114.996,4,0.901,11
0.577,0.543,0.461,0,3,0.0563,-6.724,0.0302,96.803,4,0.385,11
0.36,0.487,0.534,0,0,0.1,-5.664,0.0555,131.798,4,0.173,11
0.204,0.398,0.705,5.13e-05,5,0.443,-7.07,0.0756,111.487,4,0.635,11
0.778,0.375,0.416,2.48e-06,0,0.23,-7.149,0.0283,134.923,4,0.271,11
0.822,0.255,0.468,0.248,7,0.339,-6.43,0.0317,111.67,4,0.175,11
0.0098,0.602,0.923,0,5,0.0561,-3.763,0.044,136.01,4,0.765,11
0.211,0.783,0.63,0,7,0.3,-4.985,0.044,106.053,4,0.822,11
0.202,0.759,0.699,0.000131,0,0.443,-5.745,0.0307,92.96,4,0.907,11
0.0933,0.645,0.862,0,11,0.193,-4.761,0.0845,119.947,4,0.803,11
0.583,0.575,0.648,0,10,0.115,-4.891,0.0358,75.977,4,0.466,11
0.00108,0.516,0.777,1.62e-06,1,0.0761,-4.908,0.0375,125.047,4,0.408,11
0.122,0.694,0.81,0,11,0.141,-3.556,0.0661,137.968,4,0.824,11
0.432,0.306,0.664,7.5e-06,9,0.135,-6.07,0.0276,158.283,4,0.321,11
0.235,0.762,0.701,0.000158,8,0.123,-3.541,0.0286,110.968,4,0.742,11
0.0957,0.573,0.893,0,10,0.0974,-2.985,0.243,200.11,4,0.725,11
0.0858,0.811,0.74,1.2e-05,1,0.0505,-5.523,0.0604,128.001,4,0.757,11
0.23,0.617,0.574,0.0105,6,0.0983,-9.768,0.0276,91.769,4,0.396,11
0.198,0.695,0.575,0,10,0.0614,-6.334,0.116,163.929,4,0.699,11
0.765,0.395,0.443,9.67e-06,6,0.0839,-9.72,0.133,168.924,3,0.338,11
0.768,0.561,0.431,1.42e-05,10,0.106,-8.81,0.0578,143.875,4,0.137,11
