acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0301,0.772,0.878,2.18e-06,2,0.251,-4.22,0.324,61.311,5,0.305,15
0.177,0.83,0.564,0,1,0.128,-7.822,0.235,85.042,4,0.107,15
0.0648,0.734,0.892,0,2,0.58,-1.856,0.125,138.031,4,0.605,15
0.0531,0.831,0.427,0,2,0.307,-6.903,0.106,93.004,4,0.216,15
0.328,0.67,0.476,0,9,0.104,-6.253,0.0406,96.975,4,0.235,15
0.329,0.808,0.649,0,9,0.107,-6.721,0.117,109.969,4,0.549,15
0.316,0.755,0.578,0,0,0.25,-8.932,0.145,94.148,4,0.581,15
0.437,0.651,0.647,0.175,1,0.205,-5.415,0.0654,152.069,4,0.345,15
0.781,0.445,0.681,0.000789,11,0.386,-7.558,0.0829,127.541,5,0.351,15
0.454,0.503,0.508,0,0,0.0784,-7.294,0.0605,120.208,4,0.425,15
0.0251,0.813,0.699,0.0135,7,0.0527,-8.656,0.0458,117.548,4,0.732,15
0.0901,0.8,0.633,0,8,0.0315,-4.875,0.0514,95.953,4,0.836,15
0.0339,0.837,0.462,0,0,0.09,-7.89,0.0601,139.986,4,0.762,15
0.684,0.692,0.334,5.53e-06,7,0.117,-9.106,0.063,131.896,4,0.364,15
0.449,0.669,0.534,0,7,0.113,-6.679,0.13,81.894,4,0.652,15
0.0409,0.74,0.752,0.00125,9,0.0233,-7.008,0.0359,114.851,4,0.939,15
0.0209,0.455,0.535,0.64,9,0.126,-10.602,0.0426,157.01,4,0.216,15
0.00532,0.896,0.621,0,5,0.196,-6.857,0.237,121.966,4,0.818,15
0.064,0.832,0.773,0,11,0.103,-6.502,0.289,125.972,4,0.675,15
0.168,0.401,0.619,0,0,0.272,-7.035,0.21,78.763,4,0.757,15
0.0566,0.984,0.719,9.88e-05,8,0.517,-5.119,0.0893,118.015,4,0.437,15
0.632,0.25,0.215,0.0717,8,0.401,-13.676,0.037,174.824,3,0.0746,15
0.00175,0.775,0.598,4.44e-06,2,0.253,-7.274,0.0535,129.988,4,0.356,15
0.122,0.694,0.81,0,11,0.141,-3.556,0.0661,137.968,4,0.824,15
0.274,0.778,0.632,0,2,0.0915,-5.6,0.0493,122.104,4,0.498,15
0.403,0.853,0.706,0.046,7,0.0751,-7.598,0.0451,121.991,4,0.778,15
0.337,0.611,0.626,0,7,0.115,-5.087,0.0778,100.129,4,0.48,15
0.129,0.555,0.634,2.32e-06,6,0.188,-5.522,0.273,170.228,4,0.555,15
0.091,0.569,0.808,0,3,0.173,-5.203,0.171,146.902,4,0.449,15
0.61,0.456,0.565,0,3,0.204,-6.75,0.0428,77.91,4,0.493,15
0.153,0.767,0.721,1.52e-06,1,0.108,-5.586,0.0456,150.065,4,0.884,15
0.0174,0.311,0.607,0,1,0.131,-6.578,0.11,188.7,4,0.286,15
0.341,0.793,0.78,0,1,0.111,-4.247,0.249,178.046,4,0.576,15
0.434,0.66,0.688,0,7,0.489,-6.34,0.0564,118.05,4,0.65,15
0.393,0.58,0.437,0,2,0.05,-4.56,0.0495,179.902,3,0.379,15
0.028,0.662,0.747,0.00615,11,0.138,-6.926,0.0736,150.088,4,0.487,15
0.0996,0.714,0.665,0,4,0.226,-7.736,0.0509,78.515,4,0.842,15
0.252,0.696,0.809,0.000128,5,0.248,-8.254,0.05,132.962,4,0.857,15
0.0188,0.464,0.724,0,7,0.679,-5.019,0.0705,82.526,4,0.303,15
0.143,0.467,0.624,0.000899,10,0.145,-8.511,0.0508,141.889,4,0.31,15
0.00708,0.687,0.794,0,9,0.375,-5.461,0.0907,112.056,4,0.617,15
0.00727,0.618,0.799,0.000123,5,0.304,-6.546,0.036,119.029,4,0.426,15
0.0535,0.724,0.7,0.108,1,0.0851,-6.571,0.043,126.045,4,0.935,15
0.0547,0.671,0.736,0.00381,8,0.111,-6.705,0.0344,141.967,4,0.89,15
0.00245,0.618,0.811,0.199,11,0.0779,-6.654,0.0322,100.01,4,0.779,15
0.117,0.45,0.48,0.0658,4,0.11,-11.14,0.164,99.939,4,0.352,15
0.0154,0.737,0.619,0.115,0,0.137,-6.797,0.0337,112.999,4,0.89,15
0.00784,0.705,0.636,9.16e-05,6,0.221,-5.734,0.0274,112.025,4,0.63,15
0.0221,0.675,0.713,0.00125,8,0.153,-7.058,0.0373,115.964,4,0.765,15
0.0177,0.735,0.609,0.534,0,0.104,-6.388,0.0359,118.99,4,0.786,15
0.000154,0.625,0.803,0.689,2,0.115,-7.151,0.0382,128.008,4,0.663,15
0.0354,0.676,0.858,0,0,0.211,-2.636,0.0467,139.998,4,0.67,15
0.246,0.814,0.829,2.11e-05,2,0.0806,-4.786,0.0526,140.005,4,0.7,15
0.00156,0.501,0.931,2.03e-06,6,0.186,-3.839,0.0754,128.055,4,0.376,15
0.00187,0.567,0.81,0,5,0.333,-4.907,0.0409,128.939,4,0.604,15
0.00211,0.594,0.846,0,1,0.112,-3.57,0.0349,105.028,4,0.764,15
0.152,0.675,0.72,0,5,0.163,-4.835,0.0345,118.003,4,0.412,15
0.000171,0.554,0.802,0,11,0.109,-4.277,0.042,127.974,4,0.364,15
0.00414,0.484,0.79,0,5,0.546,-4.002,0.0724,165.068,4,0.638,15
0.239,0.857,0.575,0,7,0.293,-8.36,0.221,116.993,4,0.901,15
0.172,0.795,0.584,2.99e-05,8,0.103,-5.758,0.0396,127.05,4,0.785,15
0.155,0.653,0.661,0.0159,0,0.0982,-7.215,0.0345,100.041,4,0.536,15
0.208,0.575,0.738,0,8,0.153,-3.65,0.0712,82.609,4,0.391,15
0.511,0.639,0.723,0,7,0.167,-6.462,0.0532,136.872,4,0.878,15
0.308,0.615,0.794,6.01e-05,2,0.277,-5.554,0.0655,95.055,4,0.649,15
0.162,0.737,0.653,1.65e-06,8,0.0803,-5.463,0.205,161.888,5,0.603,15
0.348,0.662,0.603,0,11,0.085,-5.595,0.364,133.629,3,0.599,15
